272,20180213125351,1124.0,16209900
273,20180213125354,1124.5,16211900
274,20180213125359,1124.5,16212000
275,20180213125404,1124.0,16218000
276,20180213125407,1124.5,16218300
277,20180213125412,1124.5,16218300
278,20180213125416,1124.0,16219000
279,20180213125419,1124.5,16219200
280,20180213125423,1124.5,16219200
281,20180213125428,1125.0,16274900
282,20180213125432,1125.0,16274900
283,20180213125435,1125.0,16274900
284,20180213125440,1125.0,16274900
285,20180213125444,1125.0,16274900
286,20180213125448,1125.0,16281800
287,20180213125452,1125.0,16308400
288,20180213125456,1125.5,16317500
289,20180213125459,1125.5,16317500
290,20180213125504,1125.5,16317500
291,20180213125509,1125.5,16317500
292,20180213125514,1125.5,16317500
293,20180213125518,1125.5,16317500
294,20180213125521,1126.0,16317600
295,20180213125526,1126.0,16317600
296,20180213125529,1126.0,16317800
297,20180213125534,1126.0,16317800
298,20180213125538,1126.0,16318100
299,20180213125542,1125.5,16328100
300,20180213125547,1125.5,16328100
301,20180213125550,1125.5,16328100
302,20180213125555,1126.0,16331200
303,20180213125600,1126.0,16331200
304,20180213125604,1126.0,16331200
305,20180213125608,1126.0,16331700
306,20180213125612,1126.0,16331800
307,20180213125615,1126.0,16331900
308,20180213125620,1126.0,16333100
309,20180213125625,1126.0,16333100
310,20180213125628,1126.0,16333300
311,20180213125633,1126.0,16333300
312,20180213125638,1126.0,16333300
313,20180213125643,1126.0,16333300
314,20180213125648,1125.5,16333400
315,20180213125651,1125.5,16351200
316,20180213125654,1125.5,16351200
317,20180213125659,1125.0,16351300
318,20180213125704,1125.0,16351300
319,20180213125708,1125.5,16356800
320,20180213125713,1125.0,16356900
321,20180213125717,1125.0,16380600
322,20180213125720,1125.0,16381100
323,20180213125724,1125.0,16382300
324,20180213125728,1125.0,16382500
325,20180213125731,1125.0,16382500
326,20180213125736,1125.0,16382500
327,20180213125741,1125.0,16382700
328,20180213125745,1125.0,16383500
329,20180213125749,1125.0,16384500
330,20180213125752,1124.5,16384700
331,20180213125755,1124.5,16384800
332,20180213125759,1124.5,16384800
333,20180213125803,1124.5,16384800
334,20180213125809,1124.5,16384900
335,20180213125812,1125.0,16385100
336,20180213125816,1125.0,16385100
337,20180213125821,1125.0,16385400
338,20180213125826,1124.5,16385600
339,20180213125830,1124.5,16385600
340,20180213125834,1124.5,16385600
341,20180213125837,1124.5,16386000
342,20180213125842,1124.5,16386100
343,20180213125845,1125.0,16386200
344,20180213125849,1125.0,16386200
345,20180213125853,1125.0,16386200
346,20180213125858,1125.0,16386200
347,20180213125904,1125.0,16386300
348,20180213125908,1124.5,16387100
349,20180213125912,1124.5,16387100
350,20180213125916,1124.0,16412300
351,20180213125921,1124.0,16412300
352,20180213125926,1124.0,16412400
353,20180213125930,1124.0,16421700
354,20180213125935,1123.5,16422600
355,20180213125941,1123.5,16422600
356,20180213125945,1123.5,16422600
357,20180213125948,1123.5,16422600
358,20180213125953,1123.5,16422600
359,20180213125956,1123.5,16422600
360,20180213130002,1123.5,16422600
361,20180213130007,1123.5,16422800
362,20180213130012,1124.0,16423000
363,20180213130016,1124.0,16423000
364,20180213130020,1124.0,16423000
365,20180213130024,1124.0,16423000
366,20180213130027,1124.0,16423000
367,20180213130032,1124.0,16423000
368,20180213130035,1123.5,16424200
369,20180213130039,1123.5,16424200
370,20180213130044,1123.5,16424200
371,20180213130048,1123.5,16440500
372,20180213130051,1123.0,16440800
373,20180213130056,1123.0,16441000
374,20180213130101,1123.0,16447800
375,20180213130106,1123.0,16447800
376,20180213130109,1122.5,16448100
377,20180213130113,1122.5,16448300
378,20180213130117,1122.5,16448300
379,20180213130121,1122.5,16469200
380,20180213130124,1122.5,16469300
381,20180213130129,1122.5,16469300
382,20180213130133,1122.0,16475000
383,20180213130136,1122.5,16475100
384,20180213130140,1122.5,16475200
385,20180213130145,1122.0,16476400
386,20180213130148,1122.0,16476400
387,20180213130153,1122.5,16476800
388,20180213130157,1122.5,16476800
389,20180213130203,1122.0,16476900
390,20180213130207,1122.5,16483200
391,20180213130210,1122.5,16483600
392,20180213130213,1122.5,16483600
393,20180213130216,1122.0,16486200
394,20180213130220,1122.5,16486300
395,20180213130225,1122.5,16486300
396,20180213130229,1122.5,16486300
397,20180213130234,1122.5,16486600
398,20180213130237,1122.0,16487800
399,20180213130241,1122.0,16487800
400,20180213130245,1122.0,16490700
401,20180213130250,1122.0,16490800
402,20180213130253,1122.5,16491300
403,20180213130257,1122.5,16491500
404,20180213130302,1122.5,16548300
405,20180213130308,1122.5,16551600
406,20180213130313,1122.5,16551600
407,20180213130316,1122.5,16551600
408,20180213130320,1122.5,16551600
409,20180213130323,1122.5,16551600
410,20180213130329,1122.5,16576300
411,20180213130332,1123.0,16611800
412,20180213130337,1123.0,16611800
413,20180213130341,1123.0,16611800
414,20180213130345,1123.0,16611800
415,20180213130349,1123.0,16611800
416,20180213130352,1123.0,16612800
417,20180213130355,1123.0,16612800
418,20180213130358,1123.0,16615300
419,20180213130401,1123.0,16618500
420,20180213130407,1123.0,16618500
421,20180213130412,1123.0,16619300
422,20180213130417,1122.5,16620300
423,20180213130420,1122.5,16636200
424,20180213130423,1122.5,16637400
425,20180213130427,1122.5,16637400
426,20180213130430,1122.5,16637500
427,20180213130433,1122.5,16638100
428,20180213130438,1122.5,16638100
429,20180213130442,1122.5,16643300
430,20180213130446,1122.5,16643300
431,20180213130451,1122.5,16643300
432,20180213130456,1122.0,16652800
433,20180213130500,1122.5,16655000
434,20180213130503,1123.0,16693400
435,20180213130508,1123.0,16693600
436,20180213130513,1123.0,16694100
437,20180213130516,1122.5,16711500
438,20180213130521,1122.5,16711500
439,20180213130525,1122.5,16717600
440,20180213130531,1122.5,16717600
441,20180213130535,1122.5,16717700
442,20180213130540,1122.5,16719600
443,20180213130544,1122.5,16719800
444,20180213130547,1122.0,16720000
445,20180213130552,1122.0,16720400
446,20180213130558,1122.0,16720400
447,20180213130603,1122.0,16720400
448,20180213130606,1122.0,16720400
449,20180213130611,1122.0,16720400
450,20180213130616,1122.5,16720600
451,20180213130620,1122.5,16720600
452,20180213130626,1122.5,16721000
453,20180213130631,1122.5,16721000
454,20180213130634,1122.5,16721900
455,20180213130638,1122.0,16758000
456,20180213130643,1122.0,16758000
457,20180213130648,1122.0,16758000
458,20180213130652,1122.0,16765200
459,20180213130656,1121.5,16765300
460,20180213130701,1122.0,16770700
461,20180213130705,1122.0,16770700
462,20180213130710,1121.5,16784300
463,20180213130713,1121.5,16796100
464,20180213130718,1121.5,16796100
465,20180213130723,1122.0,16799100
466,20180213130728,1122.0,16799100
467,20180213130732,1121.5,16831000
468,20180213130737,1121.5,16831000
469,20180213130741,1121.5,16831100
470,20180213130744,1121.5,16831100
471,20180213130748,1121.5,16831100
472,20180213130753,1121.5,16831100
473,20180213130757,1121.5,16854200
474,20180213130800,1121.5,16854200
475,20180213130805,1122.0,16870500
476,20180213130808,1122.0,16870600
477,20180213130813,1122.0,16870600
478,20180213130818,1122.0,16872000
479,20180213130823,1122.0,16872000
480,20180213130827,1122.0,16872300
481,20180213130832,1121.5,16873800
482,20180213130837,1122.0,16887900
483,20180213130840,1122.0,16893000
484,20180213130844,1122.0,16893000
485,20180213130848,1122.0,16893400
486,20180213130854,1122.0,16893900
487,20180213130859,1122.5,16894200
488,20180213130904,1122.0,16895200
489,20180213130909,1122.5,16895400
490,20180213130912,1122.5,16895400
491,20180213130918,1122.0,16897500
492,20180213130922,1121.5,16924800
493,20180213130927,1121.5,16924800
494,20180213130932,1122.0,16925300
495,20180213130935,1122.0,16930700
496,20180213130939,1122.0,16930700
497,20180213130944,1122.0,16930800
498,20180213130948,1122.0,16930800
499,20180213130952,1122.0,16931400
500,20180213130955,1122.0,16932600
501,20180213131000,1122.0,16933200
502,20180213131005,1122.0,16933300
503,20180213131010,1122.0,16933300
504,20180213131015,1122.0,16933700
505,20180213131020,1122.0,16934700
506,20180213131025,1122.0,16934700
507,20180213131031,1122.0,16934800
508,20180213131036,1122.0,16934800
509,20180213131039,1121.5,16935000
510,20180213131044,1122.0,16935100
511,20180213131047,1121.5,16935400
512,20180213131052,1121.5,16940500
513,20180213131057,1121.5,16998500
514,20180213131100,1121.5,16999500
515,20180213131104,1121.5,16999500
516,20180213131109,1121.5,16999600
517,20180213131113,1121.0,17000000
518,20180213131117,1121.0,17000400
519,20180213131122,1121.0,17000400
520,20180213131126,1121.0,17000500
521,20180213131130,1121.5,17001000
522,20180213131135,1121.5,17001000
523,20180213131139,1121.5,17001000
524,20180213131143,1121.0,17001200
525,20180213131147,1121.0,17001200
526,20180213131151,1121.0,17001300
527,20180213131155,1121.0,17001600
528,20180213131158,1121.5,17003200
529,20180213131203,1121.5,17003200
530,20180213131208,1121.0,17004000
531,20180213131213,1121.0,17004600
532,20180213131217,1121.0,17004800
533,20180213131221,1121.5,17004900
534,20180213131225,1121.5,17004900
535,20180213131228,1121.5,17004900
536,20180213131234,1121.5,17004900
537,20180213131237,1121.0,17005100
538,20180213131241,1121.5,17005200
539,20180213131244,1121.5,17006200
540,20180213131249,1121.5,17006200
541,20180213131253,1121.0,17069100
542,20180213131258,1121.0,17069100
543,20180213131302,1120.5,17070300
544,20180213131306,1121.0,17072600
545,20180213131310,1120.5,17072700
546,20180213131314,1120.5,17072700
547,20180213131318,1120.5,17072900
548,20180213131322,1120.5,17072900
549,20180213131326,1121.0,17073900
550,20180213131329,1121.0,17073900
551,20180213131333,1121.0,17120600
552,20180213131336,1121.0,17120700
553,20180213131341,1121.0,17124800
554,20180213131347,1121.0,17125200
555,20180213131351,1121.0,17126200
556,20180213131356,1121.0,17126700
557,20180213131401,1120.5,17146900
558,20180213131405,1120.5,17147000
559,20180213131410,1121.0,17156200
560,20180213131413,1121.0,17156200
561,20180213131418,1121.0,17156200
562,20180213131423,1121.0,17156200
563,20180213131427,1121.0,17156600
564,20180213131433,1121.0,17158600
565,20180213131438,1121.0,17164400
566,20180213131442,1121.0,17164400
567,20180213131445,1121.0,17164500
568,20180213131451,1120.5,17170600
569,20180213131456,1121.0,17170800
570,20180213131501,1121.0,17171000
571,20180213131504,1121.0,17171000
572,20180213131508,1121.0,17171000
573,20180213131513,1121.0,17171000
574,20180213131517,1121.0,17171000
575,20180213131522,1121.0,17171000
576,20180213131526,1121.5,17190800
577,20180213131531,1121.0,17191000
578,20180213131537,1121.0,17191100
579,20180213131540,1121.0,17191100
580,20180213131543,1121.5,17218900
581,20180213131548,1121.5,17219400
582,20180213131553,1121.5,17231600
583,20180213131556,1121.5,17232400
584,20180213131600,1121.5,17232400
585,20180213131604,1121.5,17235700
586,20180213131609,1121.5,17235800
587,20180213131615,1121.5,17236100
588,20180213131620,1121.5,17236400
589,20180213131624,1121.5,17236400
590,20180213131628,1121.5,17236400
591,20180213131633,1121.5,17236400
592,20180213131638,1121.5,17236400
593,20180213131642,1121.5,17236400
594,20180213131647,1121.5,17237600
595,20180213131651,1121.5,17237600
596,20180213131656,1121.5,17237600
597,20180213131659,1121.5,17241300
598,20180213131702,1121.5,17241400
599,20180213131706,1121.5,17241500
600,20180213131711,1121.5,17241500
601,20180213131716,1121.5,17241500
602,20180213131719,1121.5,17241500
603,20180213131723,1121.0,17315900
604,20180213131729,1121.0,17315900
605,20180213131732,1121.5,17316000
606,20180213131735,1121.5,17316000
607,20180213131738,1121.5,17316000
608,20180213131743,1121.5,17316000
609,20180213131748,1121.0,17353600
610,20180213131751,1120.5,17378200
611,20180213131755,1121.0,17378500
612,20180213131759,1121.0,17378600
613,20180213131803,1121.0,17389600
614,20180213131807,1121.0,17389600
615,20180213131812,1121.0,17389600
616,20180213131818,1121.0,17389600
617,20180213131821,1121.0,17390000
618,20180213131826,1121.0,17390100
619,20180213131831,1121.0,17390100
620,20180213131835,1121.0,17390800
621,20180213131839,1121.0,17390800
622,20180213131843,1121.0,17390800
623,20180213131847,1120.5,17391000
624,20180213131850,1120.5,17391000
625,20180213131854,1120.5,17391900
626,20180213131857,1120.5,17391900
627,20180213131903,1120.5,17391900
628,20180213131906,1121.0,17392900
629,20180213131909,1121.5,17425400
630,20180213131913,1121.5,17432800
631,20180213131917,1121.0,17432900
632,20180213131922,1121.0,17432900
633,20180213131926,1121.0,17432900
634,20180213131931,1121.0,17432900
635,20180213131934,1121.0,17432900
636,20180213131937,1121.0,17432900
637,20180213131941,1121.0,17432900
638,20180213131945,1121.0,17433000
639,20180213131949,1121.0,17433100
640,20180213131952,1121.0,17433100
641,20180213131957,1121.5,17433700
642,20180213132003,1121.0,17433800
643,20180213132008,1121.0,17433800
644,20180213132013,1121.0,17433800
645,20180213132018,1121.5,17433900
646,20180213132023,1121.5,17433900
647,20180213132027,1121.5,17433900
648,20180213132032,1121.5,17434300
649,20180213132036,1121.5,17434300
650,20180213132040,1121.5,17434300
651,20180213132045,1122.0,17467400
652,20180213132050,1122.0,17491100
653,20180213132053,1122.0,17491300
654,20180213132056,1122.0,17491300
655,20180213132059,1122.0,17491400
656,20180213132104,1122.0,17491400
657,20180213132109,1122.0,17498700
658,20180213132112,1122.0,17498700
659,20180213132117,1122.0,17498700
660,20180213132122,1122.5,17503900
661,20180213132127,1122.5,17503900
662,20180213132132,1122.5,17503900
663,20180213132137,1122.5,17505300
664,20180213132142,1122.5,17505500
665,20180213132146,1122.5,17505500
666,20180213132151,1122.5,17505500
667,20180213132154,1122.5,17505500
668,20180213132157,1122.5,17505500
669,20180213132202,1122.5,17505500
670,20180213132205,1122.0,17542000
671,20180213132209,1121.5,17564600
672,20180213132213,1121.5,17565000
673,20180213132217,1121.5,17565000
674,20180213132220,1121.0,17565100
675,20180213132223,1121.0,17565100
676,20180213132229,1121.0,17565200
677,20180213132232,1121.0,17586300
678,20180213132235,1121.0,17599600
679,20180213132239,1121.0,17600300
680,20180213132243,1121.5,17603000
681,20180213132247,1121.0,17603300
682,20180213132250,1121.0,17603400
683,20180213132254,1121.0,17603400
684,20180213132259,1121.0,17603400
685,20180213132302,1121.0,17607300
686,20180213132308,1121.0,17607300
687,20180213132313,1121.5,17609300
688,20180213132317,1121.5,17609300
689,20180213132321,1121.5,17636900
690,20180213132325,1121.5,17637000
691,20180213132330,1121.5,17645900
692,20180213132335,1121.5,17645900
693,20180213132341,1121.5,17645900
694,20180213132346,1121.5,17663600
695,20180213132350,1122.0,17664600
696,20180213132355,1122.0,17665600
697,20180213132359,1122.0,17665700
698,20180213132403,1122.0,17665700
699,20180213132406,1122.0,17666000
700,20180213132410,1122.0,17666000
701,20180213132414,1122.0,17666300
702,20180213132419,1122.0,17666400
703,20180213132424,1122.0,17666400
704,20180213132428,1122.0,17666400
705,20180213132432,1122.0,17666400
706,20180213132437,1121.5,17666500
707,20180213132441,1121.5,17666500
708,20180213132444,1121.5,17666500
709,20180213132448,1121.5,17666500
710,20180213132452,1121.5,17666500
711,20180213132458,1121.5,17673100
712,20180213132501,1121.5,17691000
713,20180213132504,1121.5,17691000
714,20180213132510,1121.5,17691000
715,20180213132514,1121.5,17691000
716,20180213132517,1121.5,17691000
717,20180213132521,1122.0,17691100
718,20180213132526,1122.0,17691300
719,20180213132531,1122.0,17691400
720,20180213132535,1121.5,17691900
721,20180213132541,1121.5,17691900
722,20180213132544,1121.5,17691900
723,20180213132549,1121.5,17692000
724,20180213132554,1121.5,17692000
725,20180213132559,1121.5,17692500
726,20180213132603,1121.5,17692500
727,20180213132606,1122.0,17692700
728,20180213132610,1122.0,17692700
729,20180213132614,1122.0,17738600
730,20180213132619,1122.5,17738700
731,20180213132625,1122.0,17761900
732,20180213132629,1122.0,17761900
733,20180213132632,1122.0,17762200
734,20180213132636,1122.5,17762500
735,20180213132641,1122.5,17762500
736,20180213132644,1122.5,17762500
737,20180213132647,1122.5,17762600
738,20180213132651,1122.5,17762600
739,20180213132656,1122.5,17762600
740,20180213132659,1122.5,17762600
741,20180213132703,1122.0,17762700
742,20180213132708,1122.0,17769100
743,20180213132712,1122.5,17770200
744,20180213132715,1122.5,17770200
745,20180213132720,1122.5,17770200
746,20180213132725,1122.5,17770200
747,20180213132728,1122.5,17770600
748,20180213132733,1122.5,17786200
749,20180213132736,1122.5,17787200
750,20180213132740,1122.5,17787200
751,20180213132743,1122.5,17787200
752,20180213132747,1123.0,17795200
753,20180213132750,1122.5,17795700
754,20180213132755,1122.5,17818800
755,20180213132759,1122.5,17818800
756,20180213132803,1122.5,17818800
757,20180213132808,1123.0,17819000
758,20180213132812,1123.0,17819000
759,20180213132817,1122.5,17819300
760,20180213132822,1122.5,17819300
761,20180213132826,1122.5,17819300
762,20180213132829,1122.5,17819400
763,20180213132833,1122.5,17819400
764,20180213132836,1122.5,17819500
765,20180213132841,1122.5,17819500
766,20180213132845,1122.5,17842100
767,20180213132850,1122.5,17842100
768,20180213132853,1122.5,17843400
769,20180213132857,1122.5,17843400
770,20180213132902,1122.0,17843500
771,20180213132907,1122.5,17843600
772,20180213132911,1122.5,17843700
773,20180213132914,1122.5,17843700
774,20180213132919,1122.0,17868200
775,20180213132923,1121.5,17898900
776,20180213132929,1121.5,17903100
777,20180213132933,1121.5,17903100
778,20180213132936,1121.5,17903100
779,20180213132942,1121.5,17903100
780,20180213132946,1121.5,17903100
781,20180213132951,1122.0,17904200
782,20180213132956,1122.0,17904200
783,20180213133002,1122.0,17904200
784,20180213133007,1122.0,17904200
785,20180213133012,1122.0,17904200
786,20180213133016,1121.5,17904900
787,20180213133021,1121.5,17924700
788,20180213133026,1121.0,17925100
789,20180213133031,1121.0,17925100
790,20180213133034,1121.0,17927100
791,20180213133040,1121.0,17927100
792,20180213133043,1121.0,17930000
793,20180213133047,1121.0,17944900
794,20180213133052,1121.0,17944900
795,20180213133055,1121.0,17945900
796,20180213133059,1121.0,17945900
797,20180213133102,1121.0,17945900
798,20180213133107,1121.0,17945900
799,20180213133110,1121.0,17946100
800,20180213133116,1121.0,17946100
801,20180213133120,1121.0,17946600
802,20180213133124,1121.0,17946800
803,20180213133129,1121.0,17946800
804,20180213133133,1121.0,17946800
805,20180213133137,1121.0,17946800
806,20180213133140,1121.0,17946800
807,20180213133143,1120.5,17948600
808,20180213133149,1120.5,17948600
809,20180213133153,1120.5,17974800
810,20180213133156,1120.5,17989000
811,20180213133159,1121.0,17989300
812,20180213133203,1121.0,17990200
813,20180213133207,1121.0,17992500
814,20180213133210,1120.5,17994800
815,20180213133215,1120.5,17994800
816,20180213133221,1120.5,18003600
817,20180213133224,1120.5,18017500
818,20180213133227,1120.5,18017500
819,20180213133231,1120.5,18017500
820,20180213133236,1120.5,18017500
821,20180213133241,1120.0,18019500
822,20180213133244,1120.0,18021500
